Date_str,ID,Date,Month,Year
2010/01/28,20102759,2010-01-28,1,2010
2010/01/21,20087168,2010-01-21,1,2010
2010/01/06,20049413,2010-01-06,1,2010
2010/01/07,20051025,2010-01-07,1,2010
2010/01/22,20089688,2010-01-22,1,2010
2010/01/16,20075419,2010-01-16,1,2010
2010/01/12,20641730,2010-01-12,1,2010
2010/01/09,19995740,2010-01-09,1,2010
2010/01/23,20092588,2010-01-23,1,2010
2010/01/05,20045267,2010-01-05,1,2010
2010/01/30,20112077,2010-01-30,1,2010
2010/01/29,20108330,2010-01-29,1,2010
2010/01/20,20083870,2010-01-20,1,2010
2010/01/09,20056343,2010-01-09,1,2010
2010/01/07,20051302,2010-01-07,1,2010
2010/01/30,20110046,2010-01-30,1,2010
2010/01/12,20061586,2010-01-12,1,2010
2010/01/23,20093696,2010-01-23,1,2010
2010/01/30,20082979,2010-01-30,1,2010
2010/01/12,20061786,2010-01-12,1,2010
2010/01/07,20051493,2010-01-07,1,2010
2010/01/08,20053613,2010-01-08,1,2010
2010/01/16,20075642,2010-01-16,1,2010
2010/01/14,20068270,2010-01-14,1,2010
2010/01/20,20084314,2010-01-20,1,2010
2010/01/05,20046434,2010-01-05,1,2010
2010/01/12,20059535,2010-01-12,1,2010
2010/01/06,20049210,2010-01-06,1,2010
2010/01/19,20080275,2010-01-19,1,2010
2010/01/16,20075245,2010-01-16,1,2010
2010/01/08,20054453,2010-01-08,1,2010
2010/01/07,20051727,2010-01-07,1,2010
2010/01/01,20042247,2010-01-01,1,2010
2010/01/01,20042097,2010-01-01,1,2010
2010/01/28,20103349,2010-01-28,1,2010
2010/01/22,20089311,2010-01-22,1,2010
2010/01/19,20078233,2010-01-19,1,2010
2010/01/30,20109187,2010-01-30,1,2010
2010/01/01,21559175,2010-01-01,1,2010
2010/01/26,20098733,2010-01-26,1,2010
2010/01/26,20095989,2010-01-26,1,2010
2010/01/16,20075091,2010-01-16,1,2010
2010/01/29,20104776,2010-01-29,1,2010
2010/01/30,20110027,2010-01-30,1,2010
2010/01/08,20054753,2010-01-08,1,2010
2010/01/14,20067855,2010-01-14,1,2010
2010/01/20,20083783,2010-01-20,1,2010
2010/01/28,20104181,2010-01-28,1,2010
2010/01/16,20075063,2010-01-16,1,2010
2010/01/06,20047241,2010-01-06,1,2010
2010/01/05,20045445,2010-01-05,1,2010
2010/01/01,22276034,2010-01-01,1,2010
2010/01/12,20059717,2010-01-12,1,2010
2010/01/29,20107143,2010-01-29,1,2010
2010/01/01,22767688,2010-01-01,1,2010
2010/01/08,20053447,2010-01-08,1,2010
2010/01/01,23584067,2010-01-01,1,2010
2010/01/26,20095795,2010-01-26,1,2010
2010/01/13,20064062,2010-01-13,1,2010
2010/01/06,20047584,2010-01-06,1,2010
2010/01/01,21696053,2010-01-01,1,2010
2010/01/16,20075373,2010-01-16,1,2010
2010/01/12,20061044,2010-01-12,1,2010
2010/01/23,20093526,2010-01-23,1,2010
2010/01/16,20074563,2010-01-16,1,2010
2010/01/22,20088924,2010-01-22,1,2010
2010/01/22,20091382,2010-01-22,1,2010
2010/01/02,20043393,2010-01-02,1,2010
2010/01/06,20048089,2010-01-06,1,2010
2010/01/30,20111859,2010-01-30,1,2010
2010/01/16,20073222,2010-01-16,1,2010
2010/01/07,20051949,2010-01-07,1,2010
2010/01/06,20049945,2010-01-06,1,2010
2010/01/14,20067323,2010-01-14,1,2010
2010/01/19,20081417,2010-01-19,1,2010
2010/01/26,20097685,2010-01-26,1,2010
2010/01/21,20084960,2010-01-21,1,2010
2010/01/01,21400754,2010-01-01,1,2010
2010/01/14,20067514,2010-01-14,1,2010
2010/01/23,20092763,2010-01-23,1,2010
2010/01/29,20107739,2010-01-29,1,2010
2010/01/01,21485516,2010-01-01,1,2010
2010/01/07,20051446,2010-01-07,1,2010
2010/01/08,20053269,2010-01-08,1,2010
2010/01/09,19951381,2010-01-09,1,2010
2010/01/26,20096245,2010-01-26,1,2010
2010/01/05,20044962,2010-01-05,1,2010
2010/01/26,20097421,2010-01-26,1,2010
2010/01/05,20045289,2010-01-05,1,2010
2010/01/01,20042504,2010-01-01,1,2010
2010/01/26,20095375,2010-01-26,1,2010
2010/01/15,20072768,2010-01-15,1,2010
2010/01/01,24281202,2010-01-01,1,2010
2010/01/12,20061869,2010-01-12,1,2010
2010/01/22,20091318,2010-01-22,1,2010
2010/01/29,20107788,2010-01-29,1,2010
2010/01/29,20104903,2010-01-29,1,2010
2010/01/28,20104454,2010-01-28,1,2010
2010/01/01,21560621,2010-01-01,1,2010
2010/01/27,20101027,2010-01-27,1,2010
2010/01/02,20043812,2010-01-02,1,2010
2010/01/19,20079237,2010-01-19,1,2010
2010/01/23,20092745,2010-01-23,1,2010
2010/01/08,20053413,2010-01-08,1,2010
2010/01/26,20098861,2010-01-26,1,2010
2010/01/01,21523232,2010-01-01,1,2010
2010/01/26,20097762,2010-01-26,1,2010
2010/01/01,23584065,2010-01-01,1,2010
2010/01/19,20077944,2010-01-19,1,2010
2010/01/12,20061555,2010-01-12,1,2010
2010/01/07,20051472,2010-01-07,1,2010
2010/01/01,21368881,2010-01-01,1,2010
2010/01/19,20080200,2010-01-19,1,2010
2010/01/01,24149634,2010-01-01,1,2010
2010/01/26,20097247,2010-01-26,1,2010
2010/01/30,20112234,2010-01-30,1,2010
2010/01/01,21812223,2010-01-01,1,2010
2010/01/29,20107326,2010-01-29,1,2010
2010/01/05,20045802,2010-01-05,1,2010
2010/01/27,20100627,2010-01-27,1,2010
2010/01/01,21560613,2010-01-01,1,2010
2010/01/13,20065125,2010-01-13,1,2010
2010/01/21,20085611,2010-01-21,1,2010
2010/01/09,20056895,2010-01-09,1,2010
2010/01/01,21393985,2010-01-01,1,2010
2010/01/30,20082976,2010-01-30,1,2010
2010/01/21,20085098,2010-01-21,1,2010
2010/01/01,22028751,2010-01-01,1,2010
2010/01/28,20102505,2010-01-28,1,2010
2010/01/06,20048719,2010-01-06,1,2010
2010/01/01,20042589,2010-01-01,1,2010
2010/01/06,20047736,2010-01-06,1,2010
2010/01/05,20045628,2010-01-05,1,2010
2010/01/12,20059910,2010-01-12,1,2010
2010/01/29,20104766,2010-01-29,1,2010
2010/01/05,20044968,2010-01-05,1,2010
2010/01/01,22736317,2010-01-01,1,2010
2010/01/02,20043671,2010-01-02,1,2010
2010/01/14,20069587,2010-01-14,1,2010
2010/01/07,20051075,2010-01-07,1,2010
2010/01/27,20101004,2010-01-27,1,2010
2010/01/01,21597583,2010-01-01,1,2010
2010/01/15,20070547,2010-01-15,1,2010
2010/01/20,20084582,2010-01-20,1,2010
2010/01/26,20096379,2010-01-26,1,2010
2010/01/01,24228815,2010-01-01,1,2010
2010/01/14,20069213,2010-01-14,1,2010
2010/01/23,20095055,2010-01-23,1,2010
2010/01/06,20048207,2010-01-06,1,2010
2010/01/27,20100164,2010-01-27,1,2010
2010/01/01,20042245,2010-01-01,1,2010
2010/01/12,20059722,2010-01-12,1,2010
2010/01/01,22791847,2010-01-01,1,2010
2010/01/12,20061681,2010-01-12,1,2010
2010/01/18,21386210,2010-01-18,1,2010
2010/01/28,20103328,2010-01-28,1,2010
2010/01/05,20046039,2010-01-05,1,2010
2010/01/13,20065994,2010-01-13,1,2010
2010/01/30,20109865,2010-01-30,1,2010
2010/01/26,20098694,2010-01-26,1,2010
2010/01/01,22791854,2010-01-01,1,2010
2010/01/12,20061863,2010-01-12,1,2010
2010/01/01,22778281,2010-01-01,1,2010
2010/01/14,20067161,2010-01-14,1,2010
2010/01/22,20091184,2010-01-22,1,2010
2010/01/12,20062907,2010-01-12,1,2010
2010/01/12,20061637,2010-01-12,1,2010
2010/01/09,20057188,2010-01-09,1,2010
2010/01/01,21791829,2010-01-01,1,2010
2010/01/01,22084587,2010-01-01,1,2010
2010/01/26,20096223,2010-01-26,1,2010
2010/01/12,20063095,2010-01-12,1,2010
2010/01/01,22020443,2010-01-01,1,2010
2010/01/01,21442937,2010-01-01,1,2010
2010/01/28,20103766,2010-01-28,1,2010
2010/01/05,20045268,2010-01-05,1,2010
2010/01/28,20102522,2010-01-28,1,2010
2010/01/29,20108427,2010-01-29,1,2010
2010/01/19,20079477,2010-01-19,1,2010
2010/01/01,21526562,2010-01-01,1,2010
2010/01/01,21381307,2010-01-01,1,2010
2010/01/30,20110058,2010-01-30,1,2010
2010/01/22,20090016,2010-01-22,1,2010
2010/01/14,20069138,2010-01-14,1,2010
2010/01/29,20108211,2010-01-29,1,2010
2010/01/01,20042004,2010-01-01,1,2010
2010/01/27,20101355,2010-01-27,1,2010
2010/01/01,21696042,2010-01-01,1,2010
2010/01/01,25214949,2010-01-01,1,2010
2010/01/30,20109256,2010-01-30,1,2010
2010/01/13,20065498,2010-01-13,1,2010
2010/01/01,21485694,2010-01-01,1,2010
2010/01/01,25032340,2010-01-01,1,2010
2010/01/28,20101898,2010-01-28,1,2010
2010/01/19,20080878,2010-01-19,1,2010
2010/01/07,20051431,2010-01-07,1,2010
2010/01/09,20057343,2010-01-09,1,2010
2010/01/01,25885086,2010-01-01,1,2010
2010/01/01,20042619,2010-01-01,1,2010
2010/01/06,20048212,2010-01-06,1,2010
2010/01/26,20096037,2010-01-26,1,2010
2010/01/14,19646343,2010-01-14,1,2010
2010/01/13,20065099,2010-01-13,1,2010
2010/01/01,21367343,2010-01-01,1,2010
2010/01/29,20107856,2010-01-29,1,2010
2010/01/30,20110663,2010-01-30,1,2010
2010/01/15,20069907,2010-01-15,1,2010
2010/01/12,20063397,2010-01-12,1,2010
2010/01/01,22930613,2010-01-01,1,2010
2010/01/01,22303251,2010-01-01,1,2010
2010/01/16,20074404,2010-01-16,1,2010
2010/01/30,20112039,2010-01-30,1,2010
2010/01/01,22460396,2010-01-01,1,2010
2010/01/26,20097866,2010-01-26,1,2010
2010/01/26,20099324,2010-01-26,1,2010
2010/01/19,20079795,2010-01-19,1,2010
2010/01/19,20081562,2010-01-19,1,2010
2010/01/26,20097957,2010-01-26,1,2010
2010/01/19,20081439,2010-01-19,1,2010
2010/01/28,20103803,2010-01-28,1,2010
2010/01/01,20042506,2010-01-01,1,2010
2010/01/19,20079692,2010-01-19,1,2010
2010/01/27,20100004,2010-01-27,1,2010
2010/01/20,20083072,2010-01-20,1,2010
2010/01/30,20109183,2010-01-30,1,2010
2010/01/01,25390121,2010-01-01,1,2010
2010/01/26,20098145,2010-01-26,1,2010
2010/01/19,20082184,2010-01-19,1,2010
2010/01/14,20067687,2010-01-14,1,2010
2010/01/12,20060334,2010-01-12,1,2010
2010/01/15,20072151,2010-01-15,1,2010
2010/01/13,20064505,2010-01-13,1,2010
2010/01/01,21637012,2010-01-01,1,2010
2010/01/28,20102302,2010-01-28,1,2010
2010/01/01,25693037,2010-01-01,1,2010
2010/01/15,20072867,2010-01-15,1,2010
2010/01/30,20111821,2010-01-30,1,2010
2010/01/21,20086324,2010-01-21,1,2010
2010/01/28,20103365,2010-01-28,1,2010
2010/01/23,20092391,2010-01-23,1,2010
2010/01/02,20043957,2010-01-02,1,2010
2010/01/16,20074581,2010-01-16,1,2010
2010/01/19,20080418,2010-01-19,1,2010
2010/01/28,20103501,2010-01-28,1,2010
2010/01/20,20083089,2010-01-20,1,2010
2010/01/01,22958601,2010-01-01,1,2010
2010/01/19,20082249,2010-01-19,1,2010
2010/01/23,20094981,2010-01-23,1,2010
2010/01/26,20095382,2010-01-26,1,2010
2010/01/19,20079404,2010-01-19,1,2010
2010/01/07,20051426,2010-01-07,1,2010
2010/01/21,20027393,2010-01-21,1,2010
2010/01/20,20083337,2010-01-20,1,2010
2010/01/12,20059904,2010-01-12,1,2010
2010/01/01,21688741,2010-01-01,1,2010
2010/01/20,20082637,2010-01-20,1,2010
2010/01/05,20046604,2010-01-05,1,2010
2010/01/26,20095300,2010-01-26,1,2010
2010/01/01,21799622,2010-01-01,1,2010
2010/01/28,20103559,2010-01-28,1,2010
2010/01/12,20060234,2010-01-12,1,2010
2010/01/20,20083803,2010-01-20,1,2010
2010/01/01,20041992,2010-01-01,1,2010
2010/01/28,20102957,2010-01-28,1,2010
2010/01/30,20111984,2010-01-30,1,2010
2010/01/19,20078971,2010-01-19,1,2010
2010/01/22,20090439,2010-01-22,1,2010
2010/01/19,20079172,2010-01-19,1,2010
2010/01/12,20063400,2010-01-12,1,2010
2010/01/01,20042256,2010-01-01,1,2010
2010/01/07,20051156,2010-01-07,1,2010
2010/01/16,20074280,2010-01-16,1,2010
2010/01/01,22124286,2010-01-01,1,2010
2010/01/20,20083827,2010-01-20,1,2010
2010/01/01,23226041,2010-01-01,1,2010
2010/01/22,20090335,2010-01-22,1,2010
2010/01/05,20046698,2010-01-05,1,2010
2010/01/27,20100930,2010-01-27,1,2010
2010/01/02,20044261,2010-01-02,1,2010
2010/01/28,20102545,2010-01-28,1,2010
2010/01/01,23168670,2010-01-01,1,2010
2010/01/12,20060733,2010-01-12,1,2010
2010/01/13,20064733,2010-01-13,1,2010
2010/01/19,20079433,2010-01-19,1,2010
2010/01/22,20090100,2010-01-22,1,2010
2010/01/14,20069626,2010-01-14,1,2010
2010/01/30,20110121,2010-01-30,1,2010
2010/01/01,24281105,2010-01-01,1,2010
2010/01/23,20094787,2010-01-23,1,2010
2010/01/12,20062689,2010-01-12,1,2010
2010/01/27,20099415,2010-01-27,1,2010
2010/01/14,20068574,2010-01-14,1,2010
2010/01/12,20060167,2010-01-12,1,2010
2010/01/06,20050073,2010-01-06,1,2010
2010/01/23,20093936,2010-01-23,1,2010
2010/01/05,20045700,2010-01-05,1,2010
2010/01/01,21526570,2010-01-01,1,2010
2010/01/30,20110285,2010-01-30,1,2010
2010/01/26,20096146,2010-01-26,1,2010
2010/01/07,20051982,2010-01-07,1,2010
2010/01/19,20079098,2010-01-19,1,2010
2010/01/08,20052860,2010-01-08,1,2010
2010/01/02,20043804,2010-01-02,1,2010
2010/01/28,20104176,2010-01-28,1,2010
2010/01/23,20092400,2010-01-23,1,2010
2010/01/01,27534040,2010-01-01,1,2010
2010/01/12,20061424,2010-01-12,1,2010
2010/01/14,20068284,2010-01-14,1,2010
2010/01/29,20104754,2010-01-29,1,2010
2010/01/16,20076782,2010-01-16,1,2010
2010/01/09,20055939,2010-01-09,1,2010
2010/01/30,20110887,2010-01-30,1,2010
2010/01/01,21516732,2010-01-01,1,2010
2010/01/26,20097675,2010-01-26,1,2010
2010/01/29,20107835,2010-01-29,1,2010
2010/01/29,20107995,2010-01-29,1,2010
2010/01/28,20103587,2010-01-28,1,2010
2010/01/01,27819919,2010-01-01,1,2010
2010/01/01,21589683,2010-01-01,1,2010
2010/01/01,22314959,2010-01-01,1,2010
2010/01/12,20059367,2010-01-12,1,2010
2010/01/23,20093525,2010-01-23,1,2010
2010/01/27,20100777,2010-01-27,1,2010
2010/01/19,20080105,2010-01-19,1,2010
2010/01/30,20109151,2010-01-30,1,2010
2010/01/09,20057995,2010-01-09,1,2010
2010/01/16,20075646,2010-01-16,1,2010
2010/01/14,20069184,2010-01-14,1,2010
2010/01/21,20085070,2010-01-21,1,2010
2010/01/06,20049740,2010-01-06,1,2010
2010/01/13,20064220,2010-01-13,1,2010
2010/01/15,20072616,2010-01-15,1,2010
2010/01/30,20109077,2010-01-30,1,2010
2010/01/22,20089253,2010-01-22,1,2010
2010/01/30,20111902,2010-01-30,1,2010
2010/01/01,20041812,2010-01-01,1,2010
2010/01/27,20099663,2010-01-27,1,2010
2010/01/06,20048441,2010-01-06,1,2010
2010/01/18,25386241,2010-01-18,1,2010
2010/01/19,20079571,2010-01-19,1,2010
2010/01/28,20104185,2010-01-28,1,2010
2010/01/16,20076825,2010-01-16,1,2010
2010/01/14,20067574,2010-01-14,1,2010
2010/01/19,20080348,2010-01-19,1,2010
2010/01/23,20093732,2010-01-23,1,2010
2010/01/14,20067169,2010-01-14,1,2010
2010/01/15,20070620,2010-01-15,1,2010
2010/01/30,20109201,2010-01-30,1,2010
2010/01/12,20059746,2010-01-12,1,2010
2010/01/07,20050819,2010-01-07,1,2010
2010/01/23,20093522,2010-01-23,1,2010
2010/01/21,20084750,2010-01-21,1,2010
2010/01/12,20062983,2010-01-12,1,2010
2010/01/28,20103342,2010-01-28,1,2010
2010/01/14,20067635,2010-01-14,1,2010
2010/01/22,20089826,2010-01-22,1,2010
2010/01/07,20050896,2010-01-07,1,2010
2010/01/14,20067391,2010-01-14,1,2010
2010/01/23,20093046,2010-01-23,1,2010
2010/01/12,20062821,2010-01-12,1,2010
2010/01/30,20110203,2010-01-30,1,2010
2010/01/30,20109050,2010-01-30,1,2010
2010/01/05,20045356,2010-01-05,1,2010
2010/01/26,20097932,2010-01-26,1,2010
2010/01/12,20063208,2010-01-12,1,2010
2010/01/22,20089993,2010-01-22,1,2010
2010/01/01,20042582,2010-01-01,1,2010
2010/01/22,20091624,2010-01-22,1,2010
2010/01/01,22215313,2010-01-01,1,2010
2010/01/23,20093234,2010-01-23,1,2010
2010/01/23,20093579,2010-01-23,1,2010
2010/01/16,20077158,2010-01-16,1,2010
2010/01/30,20109589,2010-01-30,1,2010
2010/01/06,20048345,2010-01-06,1,2010
2010/01/08,20054288,2010-01-08,1,2010
2010/01/08,20054765,2010-01-08,1,2010
2010/01/22,20088949,2010-01-22,1,2010
2010/01/01,22314955,2010-01-01,1,2010
2010/01/09,20057939,2010-01-09,1,2010
2010/01/22,20089458,2010-01-22,1,2010
2010/01/26,20097228,2010-01-26,1,2010
2010/01/23,20094853,2010-01-23,1,2010
2010/01/16,20076815,2010-01-16,1,2010
2010/01/29,20108271,2010-01-29,1,2010
2010/01/19,20081088,2010-01-19,1,2010
2010/01/05,20045537,2010-01-05,1,2010
2010/01/26,20095987,2010-01-26,1,2010
2010/01/21,20087792,2010-01-21,1,2010
2010/01/22,20089613,2010-01-22,1,2010
2010/01/01,21400755,2010-01-01,1,2010
2010/01/14,20068226,2010-01-14,1,2010
2010/01/22,20091048,2010-01-22,1,2010
2010/01/14,20069150,2010-01-14,1,2010
2010/01/13,20065011,2010-01-13,1,2010
2010/01/23,20092206,2010-01-23,1,2010
2010/01/01,27819941,2010-01-01,1,2010
2010/01/27,20101159,2010-01-27,1,2010
2010/01/12,20061604,2010-01-12,1,2010
2010/01/12,20061717,2010-01-12,1,2010
2010/01/30,20110865,2010-01-30,1,2010
2010/01/30,20110811,2010-01-30,1,2010
2010/01/23,20093817,2010-01-23,1,2010
2010/01/08,20052907,2010-01-08,1,2010
2010/01/09,20055902,2010-01-09,1,2010
2010/01/09,20055067,2010-01-09,1,2010
2010/01/15,20070537,2010-01-15,1,2010
2010/01/28,20102274,2010-01-28,1,2010
2010/01/09,20055167,2010-01-09,1,2010
2010/01/06,20048763,2010-01-06,1,2010
2010/01/22,20090761,2010-01-22,1,2010
2010/01/22,20091682,2010-01-22,1,2010
2010/01/13,20065610,2010-01-13,1,2010
2010/01/28,20075135,2010-01-28,1,2010
2010/01/22,20091264,2010-01-22,1,2010
2010/01/13,20065623,2010-01-13,1,2010
2010/01/01,22275207,2010-01-01,1,2010
2010/01/07,20051291,2010-01-07,1,2010
2010/01/06,20049438,2010-01-06,1,2010
2010/01/27,20101307,2010-01-27,1,2010
2010/01/27,20099552,2010-01-27,1,2010
2010/01/22,20090175,2010-01-22,1,2010
2010/01/28,20070687,2010-01-28,1,2010
2010/01/06,20047578,2010-01-06,1,2010
2010/01/30,20109740,2010-01-30,1,2010
2010/01/27,19785055,2010-01-27,1,2010
2010/01/13,20065761,2010-01-13,1,2010
2010/01/15,20070998,2010-01-15,1,2010
2010/01/19,20080486,2010-01-19,1,2010
2010/01/30,20111596,2010-01-30,1,2010
2010/01/28,20102996,2010-01-28,1,2010
2010/01/01,27004132,2010-01-01,1,2010
2010/01/26,20097921,2010-01-26,1,2010
2010/01/06,20047566,2010-01-06,1,2010
2010/01/01,23858613,2010-01-01,1,2010
2010/01/19,20082498,2010-01-19,1,2010
2010/01/01,21686208,2010-01-01,1,2010
2010/01/01,23569589,2010-01-01,1,2010
2010/01/30,20109376,2010-01-30,1,2010
2010/01/23,20092398,2010-01-23,1,2010
2010/01/16,20075382,2010-01-16,1,2010
2010/01/30,20108712,2010-01-30,1,2010
2010/01/09,20055530,2010-01-09,1,2010
2010/01/01,21525754,2010-01-01,1,2010
2010/01/01,22797195,2010-01-01,1,2010
2010/01/15,20071146,2010-01-15,1,2010
2010/01/01,21387773,2010-01-01,1,2010
2010/01/29,20107149,2010-01-29,1,2010
2010/01/01,22958319,2010-01-01,1,2010
2010/01/01,21437059,2010-01-01,1,2010
2010/01/28,20102983,2010-01-28,1,2010
2010/01/20,20083222,2010-01-20,1,2010
2010/01/21,20086287,2010-01-21,1,2010
2010/01/19,20077724,2010-01-19,1,2010
2010/01/01,21791826,2010-01-01,1,2010
2010/01/01,24591891,2010-01-01,1,2010
2010/01/01,21726471,2010-01-01,1,2010
2010/01/01,20042392,2010-01-01,1,2010
2010/01/12,20059531,2010-01-12,1,2010
2010/01/01,22947808,2010-01-01,1,2010
2010/01/30,20082988,2010-01-30,1,2010
2010/01/08,20054647,2010-01-08,1,2010
2010/01/16,20074024,2010-01-16,1,2010
2010/01/06,20047525,2010-01-06,1,2010
2010/01/09,20056249,2010-01-09,1,2010
2010/01/20,20083096,2010-01-20,1,2010
2010/01/29,20107970,2010-01-29,1,2010
2010/01/12,20061622,2010-01-12,1,2010
2010/01/30,20109303,2010-01-30,1,2010
2010/01/01,21972702,2010-01-01,1,2010
2010/01/01,21423450,2010-01-01,1,2010
2010/01/01,21718579,2010-01-01,1,2010
2010/01/22,20088802,2010-01-22,1,2010
2010/01/22,20089930,2010-01-22,1,2010
2010/01/01,21490744,2010-01-01,1,2010
2010/01/20,20084012,2010-01-20,1,2010
2010/01/01,22750922,2010-01-01,1,2010
2010/01/06,20048531,2010-01-06,1,2010
2010/01/30,20108803,2010-01-30,1,2010
2010/01/01,23074562,2010-01-01,1,2010
2010/01/27,20099635,2010-01-27,1,2010
2010/01/19,20082058,2010-01-19,1,2010
2010/01/01,21687806,2010-01-01,1,2010
2010/01/06,20050290,2010-01-06,1,2010
2010/01/01,27157484,2010-01-01,1,2010
2010/01/06,20049325,2010-01-06,1,2010
2010/01/01,20041910,2010-01-01,1,2010
2010/01/06,20049166,2010-01-06,1,2010
2010/01/06,20048277,2010-01-06,1,2010
2010/01/06,20049501,2010-01-06,1,2010
2010/01/30,20110732,2010-01-30,1,2010
2010/01/02,20043603,2010-01-02,1,2010
2010/01/09,20056471,2010-01-09,1,2010
2010/01/14,20067521,2010-01-14,1,2010
2010/01/27,20101707,2010-01-27,1,2010
2010/01/30,20086195,2010-01-30,1,2010
2010/01/21,20087194,2010-01-21,1,2010
2010/01/02,20044216,2010-01-02,1,2010
2010/01/27,20101784,2010-01-27,1,2010
2010/01/05,20047142,2010-01-05,1,2010
2010/01/19,20078912,2010-01-19,1,2010
2010/01/14,20069482,2010-01-14,1,2010
2010/01/06,20049484,2010-01-06,1,2010
2010/01/01,20042709,2010-01-01,1,2010
2010/01/01,22308128,2010-01-01,1,2010
2010/01/08,20054658,2010-01-08,1,2010
2010/01/20,20083037,2010-01-20,1,2010
2010/01/28,20104464,2010-01-28,1,2010
2010/01/13,20065062,2010-01-13,1,2010
2010/01/09,20058012,2010-01-09,1,2010
2010/01/29,20105109,2010-01-29,1,2010
2010/01/23,20092893,2010-01-23,1,2010
2010/01/21,20085624,2010-01-21,1,2010
2010/01/13,20065562,2010-01-13,1,2010
2010/01/19,20079195,2010-01-19,1,2010
2010/01/28,20102852,2010-01-28,1,2010
2010/01/08,20053918,2010-01-08,1,2010
2010/01/26,20095097,2010-01-26,1,2010
2010/01/12,20061559,2010-01-12,1,2010
2010/01/12,20060587,2010-01-12,1,2010
2010/01/16,20074454,2010-01-16,1,2010
2010/01/07,20051294,2010-01-07,1,2010
2010/01/21,20088043,2010-01-21,1,2010
2010/01/27,20101162,2010-01-27,1,2010
2010/01/19,20081098,2010-01-19,1,2010
2010/01/01,21360963,2010-01-01,1,2010
2010/01/19,20080912,2010-01-19,1,2010
2010/01/01,23579934,2010-01-01,1,2010
2010/01/15,20070284,2010-01-15,1,2010
2010/01/20,20084428,2010-01-20,1,2010
2010/01/22,20089329,2010-01-22,1,2010
2010/01/07,20051405,2010-01-07,1,2010
2010/01/09,20058091,2010-01-09,1,2010
2010/01/19,20079690,2010-01-19,1,2010
2010/01/07,20051846,2010-01-07,1,2010
2010/01/16,20077094,2010-01-16,1,2010
2010/01/06,20047790,2010-01-06,1,2010
2010/01/30,20110451,2010-01-30,1,2010
2010/01/01,20042040,2010-01-01,1,2010
2010/01/16,20075517,2010-01-16,1,2010
2010/01/21,20086217,2010-01-21,1,2010
2010/01/01,21791830,2010-01-01,1,2010
2010/01/12,20059553,2010-01-12,1,2010
2010/01/14,20068552,2010-01-14,1,2010
2010/01/07,20052362,2010-01-07,1,2010
2010/01/01,21475522,2010-01-01,1,2010
2010/01/20,20083579,2010-01-20,1,2010
2010/01/01,21469287,2010-01-01,1,2010
2010/01/26,20095938,2010-01-26,1,2010
2010/01/12,20060765,2010-01-12,1,2010
2010/01/19,20081042,2010-01-19,1,2010
2010/01/23,20092066,2010-01-23,1,2010
2010/01/09,20056132,2010-01-09,1,2010
2010/01/07,20050822,2010-01-07,1,2010
2010/01/01,21360945,2010-01-01,1,2010
2010/01/15,20070152,2010-01-15,1,2010
2010/01/20,20084194,2010-01-20,1,2010
2010/01/30,20109613,2010-01-30,1,2010
2010/01/15,20071242,2010-01-15,1,2010
2010/01/01,21473066,2010-01-01,1,2010
2010/01/26,20096023,2010-01-26,1,2010
2010/01/14,20067163,2010-01-14,1,2010
2010/01/22,20088405,2010-01-22,1,2010
2010/01/01,25206965,2010-01-01,1,2010
2010/01/06,20049436,2010-01-06,1,2010
2010/01/23,20093570,2010-01-23,1,2010
2010/01/15,20070982,2010-01-15,1,2010
2010/01/14,20069086,2010-01-14,1,2010
2010/01/01,21694895,2010-01-01,1,2010
2010/01/30,20083857,2010-01-30,1,2010
2010/01/05,20045615,2010-01-05,1,2010
2010/01/13,20064547,2010-01-13,1,2010
2010/01/01,21473098,2010-01-01,1,2010
2010/01/27,20100670,2010-01-27,1,2010
2010/01/21,20084885,2010-01-21,1,2010
2010/01/20,20083591,2010-01-20,1,2010
2010/01/01,21423814,2010-01-01,1,2010
2010/01/30,20108701,2010-01-30,1,2010
